         2580   0.314069E-04   0.412532E-04   0.694264E-04   0.620170E-04   0.104267E-02   0.136955E-02   0.134442E-02   0.148850E-02
         2585   0.308593E-04   0.405339E-04   0.692294E-04   0.626114E-04   0.104254E-02   0.136938E-02   0.135539E-02   0.148818E-02
         2590   0.303279E-04   0.398359E-04   0.689582E-04   0.632704E-04   0.104244E-02   0.136925E-02   0.136573E-02   0.148793E-02
         2595   0.299880E-04   0.393894E-04   0.686497E-04   0.639216E-04   0.104237E-02   0.136916E-02   0.137244E-02   0.148770E-02
         2600   0.298231E-04   0.391728E-04   0.683519E-04   0.645704E-04   0.104235E-02   0.136913E-02   0.137341E-02   0.148752E-02
         2605   0.296511E-04   0.389470E-04   0.681175E-04   0.651088E-04   0.104230E-02   0.136906E-02   0.136782E-02   0.148737E-02
         2610   0.294259E-04   0.386511E-04   0.679093E-04   0.655203E-04   0.104223E-02   0.136897E-02   0.135591E-02   0.148722E-02
         2615   0.291417E-04   0.382778E-04   0.677583E-04   0.658579E-04   0.104216E-02   0.136888E-02   0.133917E-02   0.148707E-02
         2620   0.288967E-04   0.379560E-04   0.676690E-04   0.660571E-04   0.104208E-02   0.136877E-02   0.131939E-02   0.148688E-02
         2625   0.286651E-04   0.376519E-04   0.676908E-04   0.661743E-04   0.104200E-02   0.136867E-02   0.129902E-02   0.148665E-02
         2630   0.285278E-04   0.374713E-04   0.677737E-04   0.662391E-04   0.104186E-02   0.136849E-02   0.127985E-02   0.148638E-02
         2635   0.285024E-04   0.374380E-04   0.678975E-04   0.662405E-04   0.104178E-02   0.136839E-02   0.126329E-02   0.148614E-02
         2640   0.284680E-04   0.373929E-04   0.681481E-04   0.661201E-04   0.104171E-02   0.136830E-02   0.125018E-02   0.148595E-02
         2645   0.283947E-04   0.372966E-04   0.684056E-04   0.659333E-04   0.104165E-02   0.136822E-02   0.124072E-02   0.148580E-02
         2650   0.284527E-04   0.373728E-04   0.686039E-04   0.656713E-04   0.104156E-02   0.136809E-02   0.123455E-02   0.148557E-02
         2655   0.286119E-04   0.375819E-04   0.687123E-04   0.654347E-04   0.104144E-02   0.136793E-02   0.123092E-02   0.148533E-02
         2660   0.286937E-04   0.376893E-04   0.687254E-04   0.651192E-04   0.104134E-02   0.136781E-02   0.122902E-02   0.148514E-02
         2665   0.286658E-04   0.376527E-04   0.686386E-04   0.647306E-04   0.104123E-02   0.136766E-02   0.122824E-02   0.148486E-02
         2670   0.285780E-04   0.375374E-04   0.684554E-04   0.642625E-04   0.104112E-02   0.136752E-02   0.122820E-02   0.148461E-02
         2675   0.285497E-04   0.375001E-04   0.682065E-04   0.637482E-04   0.104108E-02   0.136746E-02   0.122846E-02   0.148442E-02
         2680   0.286942E-04   0.376900E-04   0.679149E-04   0.632064E-04   0.104104E-02   0.136741E-02   0.122892E-02   0.148427E-02
         2685   0.289135E-04   0.379781E-04   0.676051E-04   0.625925E-04   0.104098E-02   0.136733E-02   0.122969E-02   0.148412E-02
         2690   0.292043E-04   0.383600E-04   0.672774E-04   0.619239E-04   0.104090E-02   0.136723E-02   0.123076E-02   0.148395E-02
         2695   0.295003E-04   0.387488E-04   0.669353E-04   0.612244E-04   0.104076E-02   0.136704E-02   0.123201E-02   0.148374E-02
         2700   0.296795E-04   0.389841E-04   0.665822E-04   0.605083E-04   0.104064E-02   0.136689E-02   0.123339E-02   0.148351E-02
         2705   0.296645E-04   0.389644E-04   0.661918E-04   0.597642E-04   0.104053E-02   0.136674E-02   0.123468E-02   0.148319E-02
         2710   0.294824E-04   0.387254E-04   0.658066E-04   0.589895E-04   0.104049E-02   0.136669E-02   0.123548E-02   0.148299E-02
         2715   0.292115E-04   0.383695E-04   0.654159E-04   0.581738E-04   0.104043E-02   0.136661E-02   0.123556E-02   0.148276E-02
         2720   0.289354E-04   0.380068E-04   0.649854E-04   0.573154E-04   0.104035E-02   0.136651E-02   0.123469E-02   0.148254E-02
         2725   0.286420E-04   0.376216E-04   0.645179E-04   0.564600E-04   0.104026E-02   0.136639E-02   0.123296E-02   0.148238E-02
         2730   0.283741E-04   0.372695E-04   0.640070E-04   0.556019E-04   0.104015E-02   0.136624E-02   0.123060E-02   0.148218E-02
         2735   0.281202E-04   0.369360E-04   0.635167E-04   0.547378E-04   0.104001E-02   0.136606E-02   0.122815E-02   0.148195E-02
         2740   0.280153E-04   0.367983E-04   0.630523E-04   0.538935E-04   0.103987E-02   0.136588E-02   0.122627E-02   0.148168E-02
         2745   0.279497E-04   0.367121E-04   0.626239E-04   0.530462E-04   0.103979E-02   0.136577E-02   0.122569E-02   0.148147E-02
         2750   0.278036E-04   0.365201E-04   0.622591E-04   0.522142E-04   0.103971E-02   0.136566E-02   0.122725E-02   0.148123E-02
         2755   0.275786E-04   0.362246E-04   0.619287E-04   0.514553E-04   0.103965E-02   0.136559E-02   0.123140E-02   0.148105E-02
         2760   0.273278E-04   0.358953E-04   0.616166E-04   0.507091E-04   0.103963E-02   0.136556E-02   0.123839E-02   0.148085E-02
         2765   0.270321E-04   0.355069E-04   0.612999E-04   0.499886E-04   0.103959E-02   0.136551E-02   0.124800E-02   0.148072E-02
         2770   0.267119E-04   0.350862E-04   0.609780E-04   0.493296E-04   0.103949E-02   0.136537E-02   0.125959E-02   0.148057E-02
         2775   0.263465E-04   0.346062E-04   0.606417E-04   0.487136E-04   0.103937E-02   0.136522E-02   0.127233E-02   0.148034E-02
         2780   0.259703E-04   0.341122E-04   0.603016E-04   0.481202E-04   0.103921E-02   0.136500E-02   0.128514E-02   0.148008E-02
         2785   0.255941E-04   0.336180E-04   0.599767E-04   0.475664E-04   0.103907E-02   0.136483E-02   0.129707E-02   0.147981E-02
         2790   0.252508E-04   0.331671E-04   0.596642E-04   0.470620E-04   0.103899E-02   0.136471E-02   0.130720E-02   0.147951E-02
         2795   0.249718E-04   0.328005E-04   0.594277E-04   0.465890E-04   0.103893E-02   0.136465E-02   0.131496E-02   0.147930E-02
         2800   0.247445E-04   0.325021E-04   0.592755E-04   0.461542E-04   0.103890E-02   0.136460E-02   0.132002E-02   0.147916E-02
         2805   0.244789E-04   0.321531E-04   0.591909E-04   0.457105E-04   0.103883E-02   0.136451E-02   0.132217E-02   0.147900E-02
         2810   0.242099E-04   0.317998E-04   0.591574E-04   0.452642E-04   0.103872E-02   0.136436E-02   0.132166E-02   0.147882E-02
         2815   0.239690E-04   0.314835E-04   0.591579E-04   0.447980E-04   0.103857E-02   0.136417E-02   0.131880E-02   0.147859E-02
         2820   0.237522E-04   0.311987E-04   0.591452E-04   0.443294E-04   0.103841E-02   0.136396E-02   0.131406E-02   0.147829E-02
         2825   0.235255E-04   0.309009E-04   0.592372E-04   0.438627E-04   0.103829E-02   0.136380E-02   0.130816E-02   0.147801E-02
         2830   0.233092E-04   0.306168E-04   0.593680E-04   0.434766E-04   0.103821E-02   0.136370E-02   0.130215E-02   0.147778E-02
         2835   0.231744E-04   0.304397E-04   0.594975E-04   0.431696E-04   0.103814E-02   0.136361E-02   0.129718E-02   0.147758E-02
         2840   0.230910E-04   0.303301E-04   0.595968E-04   0.429480E-04   0.103810E-02   0.136355E-02   0.129449E-02   0.147734E-02
         2845   0.230543E-04   0.302819E-04   0.596922E-04   0.428144E-04   0.103808E-02   0.136352E-02   0.129497E-02   0.147724E-02
         2850   0.230212E-04   0.302384E-04   0.597803E-04   0.427885E-04   0.103796E-02   0.136337E-02   0.129916E-02   0.147705E-02
         2855   0.229906E-04   0.301983E-04   0.598290E-04   0.428492E-04   0.103785E-02   0.136323E-02   0.130691E-02   0.147682E-02
         2860   0.230177E-04   0.302339E-04   0.598723E-04   0.430005E-04   0.103774E-02   0.136308E-02   0.131746E-02   0.147663E-02
         2865   0.230600E-04   0.302894E-04   0.599173E-04   0.432101E-04   0.103763E-02   0.136293E-02   0.132923E-02   0.147638E-02
         2870   0.230997E-04   0.303416E-04   0.599692E-04   0.434448E-04   0.103749E-02   0.136275E-02   0.134059E-02   0.147612E-02
         2875   0.231478E-04   0.304047E-04   0.600430E-04   0.436625E-04   0.103738E-02   0.136260E-02   0.134957E-02   0.147586E-02
         2880   0.232331E-04   0.305168E-04   0.601460E-04   0.438572E-04   0.103728E-02   0.136247E-02   0.135493E-02   0.147567E-02
         2885   0.233570E-04   0.306796E-04   0.602794E-04   0.440459E-04   0.103719E-02   0.136235E-02   0.135598E-02   0.147544E-02
         2890   0.234895E-04   0.308537E-04   0.604497E-04   0.442380E-04   0.103711E-02   0.136224E-02   0.135312E-02   0.147518E-02
         2895   0.235979E-04   0.309959E-04   0.606417E-04   0.444284E-04   0.103704E-02   0.136216E-02   0.134754E-02   0.147500E-02
         2900   0.236791E-04   0.311026E-04   0.608054E-04   0.446262E-04   0.103696E-02   0.136205E-02   0.134111E-02   0.147481E-02
         2905   0.237287E-04   0.311678E-04   0.609527E-04   0.448436E-04   0.103688E-02   0.136195E-02   0.133565E-02   0.147464E-02
         2910   0.237441E-04   0.311880E-04   0.610661E-04   0.450786E-04   0.103681E-02   0.136186E-02   0.133279E-02   0.147444E-02
         2915   0.237114E-04   0.311450E-04   0.611418E-04   0.453497E-04   0.103671E-02   0.136172E-02   0.133334E-02   0.147425E-02
         2920   0.236186E-04   0.310231E-04   0.611897E-04   0.456389E-04   0.103659E-02   0.136157E-02   0.133720E-02   0.147400E-02
         2925   0.234743E-04   0.308336E-04   0.611926E-04   0.459543E-04   0.103647E-02   0.136140E-02   0.134350E-02   0.147376E-02
         2930   0.233214E-04   0.306328E-04   0.611737E-04   0.462974E-04   0.103634E-02   0.136124E-02   0.135073E-02   0.147353E-02
         2935   0.231911E-04   0.304616E-04   0.611494E-04   0.466508E-04   0.103622E-02   0.136109E-02   0.135693E-02   0.147328E-02
         2940   0.231945E-04   0.304662E-04   0.611535E-04   0.469944E-04   0.103613E-02   0.136096E-02   0.136057E-02   0.147301E-02
         2945   0.233226E-04   0.306343E-04   0.611826E-04   0.473182E-04   0.103605E-02   0.136085E-02   0.136083E-02   0.147282E-02
         2950   0.234630E-04   0.308187E-04   0.612363E-04   0.476352E-04   0.103598E-02   0.136077E-02   0.135761E-02   0.147264E-02
         2955   0.235658E-04   0.309538E-04   0.612867E-04   0.479338E-04   0.103591E-02   0.136067E-02   0.135158E-02   0.147249E-02
         2960   0.236078E-04   0.310090E-04   0.613390E-04   0.482253E-04   0.103579E-02   0.136051E-02   0.134429E-02   0.147224E-02
         2965   0.236003E-04   0.309991E-04   0.613928E-04   0.485191E-04   0.103567E-02   0.136036E-02   0.133729E-02   0.147202E-02
         2970   0.235890E-04   0.309843E-04   0.614308E-04   0.487989E-04   0.103559E-02   0.136025E-02   0.133213E-02   0.147177E-02
         2975   0.235886E-04   0.309838E-04   0.614361E-04   0.490725E-04   0.103550E-02   0.136013E-02   0.132992E-02   0.147157E-02
         2980   0.235639E-04   0.309512E-04   0.614083E-04   0.493405E-04   0.103540E-02   0.136001E-02   0.133070E-02   0.147136E-02
         2985   0.235112E-04   0.308821E-04   0.613746E-04   0.496114E-04   0.103532E-02   0.135990E-02   0.133402E-02   0.147115E-02
         2990   0.234455E-04   0.307957E-04   0.613440E-04   0.498655E-04   0.103519E-02   0.135973E-02   0.133868E-02   0.147093E-02
         2995   0.233842E-04   0.307153E-04   0.613253E-04   0.500962E-04   0.103509E-02   0.135959E-02   0.134331E-02   0.147065E-02
         3000   0.233345E-04   0.306499E-04   0.613313E-04   0.503009E-04   0.103499E-02   0.135946E-02   0.134635E-02   0.147045E-02
         3005   0.233069E-04   0.306138E-04   0.613760E-04   0.504797E-04   0.103491E-02   0.135936E-02   0.134701E-02   0.147025E-02
         3010   0.232847E-04   0.305846E-04   0.614503E-04   0.506504E-04   0.103481E-02   0.135923E-02   0.134471E-02   0.147005E-02
         3015   0.232737E-04   0.305702E-04   0.615342E-04   0.508145E-04   0.103472E-02   0.135911E-02   0.133939E-02   0.146988E-02
         3020   0.232514E-04   0.305408E-04   0.616274E-04   0.509551E-04   0.103459E-02   0.135894E-02   0.133183E-02   0.146960E-02
         3025   0.232392E-04   0.305248E-04   0.617123E-04   0.510782E-04   0.103446E-02   0.135876E-02   0.132312E-02   0.146933E-02
         3030   0.232228E-04   0.305033E-04   0.617734E-04   0.511997E-04   0.103435E-02   0.135863E-02   0.131442E-02   0.146908E-02
         3035   0.232083E-04   0.304843E-04   0.618017E-04   0.513151E-04   0.103429E-02   0.135855E-02   0.130690E-02   0.146888E-02
         3040   0.231826E-04   0.304505E-04   0.618070E-04   0.514341E-04   0.103418E-02   0.135840E-02   0.130151E-02   0.146868E-02
         3045   0.231562E-04   0.304157E-04   0.617942E-04   0.515654E-04   0.103409E-02   0.135828E-02   0.129858E-02   0.146853E-02
         3050   0.231356E-04   0.303887E-04   0.617721E-04   0.517077E-04   0.103399E-02   0.135815E-02   0.129808E-02   0.146832E-02
         3055   0.231203E-04   0.303686E-04   0.617274E-04   0.518481E-04   0.103389E-02   0.135802E-02   0.129946E-02   0.146812E-02
         3060   0.231095E-04   0.303544E-04   0.616828E-04   0.519800E-04   0.103376E-02   0.135785E-02   0.130193E-02   0.146787E-02
         3065   0.231061E-04   0.303500E-04   0.615972E-04   0.520953E-04   0.103367E-02   0.135773E-02   0.130455E-02   0.146762E-02
         3070   0.230938E-04   0.303338E-04   0.615022E-04   0.521865E-04   0.103358E-02   0.135761E-02   0.130653E-02   0.146739E-02
         3075   0.230727E-04   0.303061E-04   0.614239E-04   0.522530E-04   0.103348E-02   0.135748E-02   0.130723E-02   0.146712E-02
         3080   0.230352E-04   0.302569E-04   0.613356E-04   0.522928E-04   0.103340E-02   0.135737E-02   0.130639E-02   0.146693E-02
         3085   0.229807E-04   0.301853E-04   0.612480E-04   0.522972E-04   0.103330E-02   0.135725E-02   0.130412E-02   0.146672E-02
         3090   0.229266E-04   0.301141E-04   0.611497E-04   0.522631E-04   0.103321E-02   0.135713E-02   0.130074E-02   0.146654E-02
         3095   0.228744E-04   0.300456E-04   0.610586E-04   0.521861E-04   0.103311E-02   0.135699E-02   0.129673E-02   0.146634E-02
         3100   0.228243E-04   0.299800E-04   0.609580E-04   0.520784E-04   0.103297E-02   0.135681E-02   0.129268E-02   0.146611E-02
         3105   0.227581E-04   0.298929E-04   0.608552E-04   0.519512E-04   0.103284E-02   0.135665E-02   0.128900E-02   0.146582E-02
         3110   0.226700E-04   0.297772E-04   0.607636E-04   0.517999E-04   0.103273E-02   0.135650E-02   0.128607E-02   0.146558E-02
         3115   0.225660E-04   0.296405E-04   0.606687E-04   0.516276E-04   0.103263E-02   0.135637E-02   0.128402E-02   0.146532E-02
         3120   0.224726E-04   0.295178E-04   0.605581E-04   0.514371E-04   0.103255E-02   0.135626E-02   0.128277E-02   0.146511E-02
         3125   0.223830E-04   0.294002E-04   0.604268E-04   0.512353E-04   0.103247E-02   0.135616E-02   0.128218E-02   0.146493E-02
         3130   0.222978E-04   0.292883E-04   0.602833E-04   0.510214E-04   0.103239E-02   0.135605E-02   0.128203E-02   0.146475E-02
         3135   0.222127E-04   0.291765E-04   0.601273E-04   0.508035E-04   0.103228E-02   0.135591E-02   0.128227E-02   0.146450E-02
         3140   0.221284E-04   0.290657E-04   0.599809E-04   0.505841E-04   0.103216E-02   0.135575E-02   0.128263E-02   0.146430E-02
         3145   0.220563E-04   0.289710E-04   0.598413E-04   0.503639E-04   0.103205E-02   0.135560E-02   0.128313E-02   0.146407E-02
         3150   0.220059E-04   0.289049E-04   0.596998E-04   0.501370E-04   0.103195E-02   0.135548E-02   0.128386E-02   0.146384E-02
         3155   0.219728E-04   0.288614E-04   0.595625E-04   0.499079E-04   0.103183E-02   0.135532E-02   0.128489E-02   0.146364E-02
         3160   0.219428E-04   0.288220E-04   0.594305E-04   0.496799E-04   0.103172E-02   0.135517E-02   0.128617E-02   0.146337E-02
         3165   0.218943E-04   0.287583E-04   0.593003E-04   0.494623E-04   0.103159E-02   0.135500E-02   0.128793E-02   0.146313E-02
         3170   0.218365E-04   0.286824E-04   0.591663E-04   0.492533E-04   0.103150E-02   0.135488E-02   0.129000E-02   0.146296E-02
         3175   0.217727E-04   0.285986E-04   0.590330E-04   0.490414E-04   0.103139E-02   0.135474E-02   0.129213E-02   0.146270E-02
         3180   0.217000E-04   0.285031E-04   0.588914E-04   0.488307E-04   0.103134E-02   0.135467E-02   0.129434E-02   0.146253E-02
         3185   0.216231E-04   0.284020E-04   0.587484E-04   0.486113E-04   0.103125E-02   0.135456E-02   0.129625E-02   0.146235E-02
         3190   0.215422E-04   0.282958E-04   0.586119E-04   0.483844E-04   0.103113E-02   0.135440E-02   0.129778E-02   0.146209E-02
         3195   0.214586E-04   0.281860E-04   0.584734E-04   0.481530E-04   0.103100E-02   0.135423E-02   0.129883E-02   0.146187E-02
         3200   0.213813E-04   0.280845E-04   0.583388E-04   0.479135E-04   0.103086E-02   0.135405E-02   0.129926E-02   0.146164E-02
         3205   0.213116E-04   0.279928E-04   0.582089E-04   0.476651E-04   0.103075E-02   0.135389E-02   0.129902E-02   0.146139E-02
         3210   0.212538E-04   0.279171E-04   0.581003E-04   0.474168E-04   0.103064E-02   0.135375E-02   0.129836E-02   0.146116E-02
         3215   0.212010E-04   0.278477E-04   0.580064E-04   0.471814E-04   0.103054E-02   0.135363E-02   0.129744E-02   0.146093E-02
         3220   0.211556E-04   0.277880E-04   0.579232E-04   0.469550E-04   0.103047E-02   0.135353E-02   0.129661E-02   0.146071E-02
         3225   0.211175E-04   0.277381E-04   0.578460E-04   0.467379E-04   0.103042E-02   0.135346E-02   0.129598E-02   0.146054E-02
         3230   0.210762E-04   0.276838E-04   0.577728E-04   0.465291E-04   0.103034E-02   0.135335E-02   0.129584E-02   0.146035E-02
         3235   0.210305E-04   0.276237E-04   0.576992E-04   0.463433E-04   0.103023E-02   0.135322E-02   0.129630E-02   0.146020E-02
         3240   0.209797E-04   0.275569E-04   0.576285E-04   0.461625E-04   0.103008E-02   0.135301E-02   0.129749E-02   0.145995E-02
         3245   0.209205E-04   0.274792E-04   0.575608E-04   0.460036E-04   0.102993E-02   0.135283E-02   0.129924E-02   0.145973E-02
         3250   0.208582E-04   0.273974E-04   0.574985E-04   0.458558E-04   0.102976E-02   0.135260E-02   0.130158E-02   0.145940E-02
         3255   0.207951E-04   0.273144E-04   0.574546E-04   0.457208E-04   0.102962E-02   0.135241E-02   0.130429E-02   0.145911E-02
         3260   0.207376E-04   0.272389E-04   0.574275E-04   0.456161E-04   0.102951E-02   0.135227E-02   0.130721E-02   0.145885E-02
         3265   0.206873E-04   0.271728E-04   0.574059E-04   0.455371E-04   0.102944E-02   0.135217E-02   0.131011E-02   0.145863E-02
         3270   0.206386E-04   0.271090E-04   0.573954E-04   0.454817E-04   0.102938E-02   0.135210E-02   0.131275E-02   0.145840E-02
         3275   0.205944E-04   0.270509E-04   0.573971E-04   0.454408E-04   0.102932E-02   0.135201E-02   0.131494E-02   0.145828E-02
         3280   0.205587E-04   0.270040E-04   0.574093E-04   0.454062E-04   0.102923E-02   0.135191E-02   0.131653E-02   0.145817E-02
         3285   0.205328E-04   0.269700E-04   0.574393E-04   0.453747E-04   0.102911E-02   0.135174E-02   0.131744E-02   0.145792E-02
         3290   0.205129E-04   0.269439E-04   0.574892E-04   0.453450E-04   0.102897E-02   0.135155E-02   0.131771E-02   0.145765E-02
         3295   0.204967E-04   0.269225E-04   0.575488E-04   0.453192E-04   0.102883E-02   0.135137E-02   0.131743E-02   0.145741E-02
         3300   0.204799E-04   0.269004E-04   0.576117E-04   0.452980E-04   0.102873E-02   0.135124E-02   0.131684E-02   0.145717E-02
         3305   0.204623E-04   0.268773E-04   0.576717E-04   0.452901E-04   0.102865E-02   0.135113E-02   0.131608E-02   0.145692E-02
         3310   0.204421E-04   0.268508E-04   0.577292E-04   0.452951E-04   0.102857E-02   0.135104E-02   0.131552E-02   0.145674E-02
         3315   0.204176E-04   0.268186E-04   0.577833E-04   0.453157E-04   0.102845E-02   0.135087E-02   0.131542E-02   0.145655E-02
         3320   0.203916E-04   0.267845E-04   0.578351E-04   0.453556E-04   0.102830E-02   0.135068E-02   0.131591E-02   0.145632E-02
         3325   0.203612E-04   0.267446E-04   0.578845E-04   0.454135E-04   0.102817E-02   0.135050E-02   0.131713E-02   0.145607E-02
         3330   0.203284E-04   0.267015E-04   0.579293E-04   0.454856E-04   0.102805E-02   0.135035E-02   0.131896E-02   0.145583E-02
         3335   0.202991E-04   0.266630E-04   0.579682E-04   0.455638E-04   0.102796E-02   0.135024E-02   0.132118E-02   0.145559E-02
         3340   0.202803E-04   0.266383E-04   0.580089E-04   0.456440E-04   0.102790E-02   0.135016E-02   0.132345E-02   0.145543E-02
         3345   0.202741E-04   0.266301E-04   0.580536E-04   0.457267E-04   0.102780E-02   0.135002E-02   0.132535E-02   0.145524E-02
         3350   0.202851E-04   0.266447E-04   0.581062E-04   0.458096E-04   0.102770E-02   0.134988E-02   0.132647E-02   0.145507E-02
         3355   0.203081E-04   0.266748E-04   0.581608E-04   0.458882E-04   0.102756E-02   0.134971E-02   0.132668E-02   0.145481E-02
         3360   0.203395E-04   0.267160E-04   0.582172E-04   0.459649E-04   0.102745E-02   0.134956E-02   0.132599E-02   0.145460E-02
         3365   0.203712E-04   0.267577E-04   0.582680E-04   0.460313E-04   0.102731E-02   0.134938E-02   0.132456E-02   0.145431E-02
         3370   0.203983E-04   0.267933E-04   0.583162E-04   0.460924E-04   0.102719E-02   0.134922E-02   0.132285E-02   0.145403E-02
         3375   0.204192E-04   0.268207E-04   0.583569E-04   0.461545E-04   0.102710E-02   0.134910E-02   0.132128E-02   0.145381E-02
         3380   0.204334E-04   0.268394E-04   0.583980E-04   0.462199E-04   0.102701E-02   0.134899E-02   0.132020E-02   0.145361E-02
         3385   0.204376E-04   0.268450E-04   0.584352E-04   0.462917E-04   0.102691E-02   0.134885E-02   0.131996E-02   0.145342E-02
         3390   0.204317E-04   0.268372E-04   0.584674E-04   0.463713E-04   0.102678E-02   0.134869E-02   0.132066E-02   0.145323E-02
         3395   0.204139E-04   0.268137E-04   0.584959E-04   0.464500E-04   0.102666E-02   0.134853E-02   0.132203E-02   0.145303E-02
         3400   0.203906E-04   0.267831E-04   0.585228E-04   0.465274E-04   0.102655E-02   0.134838E-02   0.132366E-02   0.145284E-02
         3405   0.203690E-04   0.267548E-04   0.585545E-04   0.466006E-04   0.102647E-02   0.134827E-02   0.132514E-02   0.145259E-02
         3410   0.203536E-04   0.267345E-04   0.585896E-04   0.466650E-04   0.102638E-02   0.134816E-02   0.132593E-02   0.145238E-02
         3415   0.203516E-04   0.267319E-04   0.586287E-04   0.467271E-04   0.102629E-02   0.134804E-02   0.132574E-02   0.145214E-02
         3420   0.203608E-04   0.267441E-04   0.586701E-04   0.467894E-04   0.102620E-02   0.134792E-02   0.132448E-02   0.145199E-02
         3425   0.203774E-04   0.267658E-04   0.587180E-04   0.468516E-04   0.102609E-02   0.134778E-02   0.132232E-02   0.145179E-02
         3430   0.203956E-04   0.267897E-04   0.587618E-04   0.469155E-04   0.102597E-02   0.134762E-02   0.131962E-02   0.145161E-02
         3435   0.204116E-04   0.268108E-04   0.587940E-04   0.469796E-04   0.102582E-02   0.134742E-02   0.131684E-02   0.145134E-02
         3440   0.204224E-04   0.268249E-04   0.588114E-04   0.470455E-04   0.102567E-02   0.134722E-02   0.131444E-02   0.145104E-02
         3445   0.204308E-04   0.268360E-04   0.588136E-04   0.471235E-04   0.102556E-02   0.134708E-02   0.131290E-02   0.145084E-02
         3450   0.204333E-04   0.268392E-04   0.588017E-04   0.472080E-04   0.102546E-02   0.134694E-02   0.131237E-02   0.145064E-02
         3455   0.204297E-04   0.268345E-04   0.587782E-04   0.472989E-04   0.102536E-02   0.134682E-02   0.131286E-02   0.145038E-02
         3460   0.204189E-04   0.268203E-04   0.587501E-04   0.473898E-04   0.102528E-02   0.134671E-02   0.131406E-02   0.145022E-02
         3465   0.204057E-04   0.268030E-04   0.587283E-04   0.474768E-04   0.102517E-02   0.134657E-02   0.131562E-02   0.144999E-02
         3470   0.203921E-04   0.267852E-04   0.587091E-04   0.475586E-04   0.102504E-02   0.134640E-02   0.131694E-02   0.144976E-02
         3475   0.203796E-04   0.267687E-04   0.586924E-04   0.476327E-04   0.102493E-02   0.134625E-02   0.131770E-02   0.144956E-02
         3480   0.203705E-04   0.267567E-04   0.586819E-04   0.476968E-04   0.102481E-02   0.134609E-02   0.131750E-02   0.144934E-02
         3485   0.203621E-04   0.267457E-04   0.586751E-04   0.477481E-04   0.102471E-02   0.134596E-02   0.131638E-02   0.144909E-02
         3490   0.203565E-04   0.267385E-04   0.586681E-04   0.477854E-04   0.102462E-02   0.134584E-02   0.131443E-02   0.144885E-02
         3495   0.203497E-04   0.267294E-04   0.586617E-04   0.478132E-04   0.102454E-02   0.134574E-02   0.131206E-02   0.144871E-02
         3500   0.203385E-04   0.267148E-04   0.586541E-04   0.478291E-04   0.102448E-02   0.134566E-02   0.130956E-02   0.144853E-02
         3505   0.203211E-04   0.266918E-04   0.586397E-04   0.478385E-04   0.102434E-02   0.134548E-02   0.130725E-02   0.144833E-02
         3510   0.202972E-04   0.266606E-04   0.586190E-04   0.478455E-04   0.102421E-02   0.134531E-02   0.130545E-02   0.144814E-02
         3515   0.202683E-04   0.266226E-04   0.585923E-04   0.478508E-04   0.102404E-02   0.134508E-02   0.130429E-02   0.144787E-02
         3520   0.202360E-04   0.265801E-04   0.585609E-04   0.478565E-04   0.102388E-02   0.134488E-02   0.130378E-02   0.144758E-02
         3525   0.202044E-04   0.265386E-04   0.585228E-04   0.478615E-04   0.102377E-02   0.134473E-02   0.130391E-02   0.144730E-02
         3530   0.201725E-04   0.264967E-04   0.584789E-04   0.478640E-04   0.102369E-02   0.134462E-02   0.130447E-02   0.144710E-02
         3535   0.201444E-04   0.264597E-04   0.584300E-04   0.478612E-04   0.102362E-02   0.134452E-02   0.130519E-02   0.144694E-02
         3540   0.201196E-04   0.264271E-04   0.583784E-04   0.478523E-04   0.102352E-02   0.134440E-02   0.130590E-02   0.144675E-02
         3545   0.201002E-04   0.264017E-04   0.583278E-04   0.478370E-04   0.102343E-02   0.134428E-02   0.130631E-02   0.144656E-02
         3550   0.200824E-04   0.263783E-04   0.582785E-04   0.478162E-04   0.102329E-02   0.134409E-02   0.130642E-02   0.144634E-02
         3555   0.200659E-04   0.263567E-04   0.582313E-04   0.477877E-04   0.102315E-02   0.134391E-02   0.130617E-02   0.144610E-02
         3560   0.200489E-04   0.263344E-04   0.581848E-04   0.477519E-04   0.102304E-02   0.134377E-02   0.130568E-02   0.144589E-02
         3565   0.200314E-04   0.263114E-04   0.581417E-04   0.477112E-04   0.102294E-02   0.134364E-02   0.130516E-02   0.144566E-02
         3570   0.200108E-04   0.262843E-04   0.580980E-04   0.476648E-04   0.102285E-02   0.134352E-02   0.130462E-02   0.144544E-02
         3575   0.199858E-04   0.262515E-04   0.580528E-04   0.476142E-04   0.102275E-02   0.134338E-02   0.130414E-02   0.144529E-02
         3580   0.199606E-04   0.262183E-04   0.580042E-04   0.475600E-04   0.102266E-02   0.134327E-02   0.130382E-02   0.144508E-02
         3585   0.199338E-04   0.261833E-04   0.579529E-04   0.475020E-04   0.102250E-02   0.134307E-02   0.130358E-02   0.144484E-02
         3590   0.199041E-04   0.261441E-04   0.579005E-04   0.474396E-04   0.102239E-02   0.134292E-02   0.130350E-02   0.144465E-02
         3595   0.198723E-04   0.261023E-04   0.578467E-04   0.473728E-04   0.102226E-02   0.134275E-02   0.130354E-02   0.144439E-02
         3600   0.198406E-04   0.260608E-04   0.577935E-04   0.473015E-04   0.102215E-02   0.134260E-02   0.130360E-02   0.144418E-02
